mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_lambda_l1,param_lambda_l2,param_learning_rate,param_min_data_in_leaf,param_n_estimators,param_num_leaves,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.16905736923217773,0.006797760417231484,0.006810617446899414,0.0009613073818197249,1.0,0.1,0.1,10,100,63,"{'lambda_l1': 1.0, 'lambda_l2': 0.1, 'learning_rate': 0.1, 'min_data_in_leaf': 10, 'n_estimators': 100, 'num_leaves': 63}",-0.44045566586564927,-0.40022932672746975,-0.2837418151438755,-0.478907827962661,-0.6703934648652493,-0.45474562011298103,0.1261002264750285,145,-0.05857026739301103,-0.061888803515896,-0.06387878366786473,-0.05680866313150923,-0.06902413690326104,-0.0620341309223084,0.004279904475634303
0.22964105606079102,0.004924345749481916,0.00655364990234375,0.0001957588734178729,1.0,0.1,0.1,10,200,15,"{'lambda_l1': 1.0, 'lambda_l2': 0.1, 'learning_rate': 0.1, 'min_data_in_leaf': 10, 'n_estimators': 200, 'num_leaves': 15}",-0.43592791503964745,-0.40149839351863303,-0.2780210413585313,-0.46762023036954725,-0.7035849804009408,-0.45733051213745995,0.13890595695220773,164,-0.0563199093750805,-0.057616905819756266,-0.05959188381362145,-0.05267376959971573,-0.06307903735682537,-0.05785630119299986,0.003451540634216048
0.2368330955505371,0.006615050675205034,0.007094001770019532,0.0011948890755969993,1.0,0.1,0.1,10,200,31,"{'lambda_l1': 1.0, 'lambda_l2': 0.1, 'learning_rate': 0.1, 'min_data_in_leaf': 10, 'n_estimators': 200, 'num_leaves': 31}",-0.4382077870009408,-0.4023376840106732,-0.28152901178585066,-0.47537642863859375,-0.6704478379399411,-0.45357974987519994,0.12646767639182185,138,-0.05462940386540912,-0.0575553233781373,-0.05958187335461028,-0.053559207290850806,-0.06301698759690567,-0.05766855909718264,0.0034176751742496605
0.23834795951843263,0.011862214850920039,0.008010196685791015,0.0019589875116566356,1.0,0.1,0.1,10,200,63,"{'lambda_l1': 1.0, 'lambda_l2': 0.1, 'learning_rate': 0.1, 'min_data_in_leaf': 10, 'n_estimators': 200, 'num_leaves': 63}",-0.4382077870009408,-0.4023376840106732,-0.28152901178585066,-0.47537642863859375,-0.6704478379399411,-0.45357974987519994,0.12646767639182185,138,-0.05462940386540912,-0.0575553233781373,-0.05958187335461028,-0.053559207290850806,-0.06301698759690567,-0.05766855909718264,0.0034176751742496605
0.10875787734985351,0.007381569461079908,0.006021690368652344,0.0004719650607352682,1.0,0.1,0.1,20,50,15,"{'lambda_l1': 1.0, 'lambda_l2': 0.1, 'learning_rate': 0.1, 'min_data_in_leaf': 20, 'n_estimators': 50, 'num_leaves': 15}",-0.45879951597630003,-0.3647876105940522,-0.29892167886064924,-0.4860792567289675,-0.6464658987958491,-0.45101079219116363,0.11837119206925294,119,-0.1296319870435084,-0.14112791443230008,-0.1418776424730044,-0.13568124212457994,-0.1443100011616606,-0.1385257574470107,0.005266008905495601
0.11294465065002442,0.0060967871216742135,0.005804634094238282,0.0003660547400197598,1.0,0.1,0.1,20,50,31,"{'lambda_l1': 1.0, 'lambda_l2': 0.1, 'learning_rate': 0.1, 'min_data_in_leaf': 20, 'n_estimators': 50, 'num_leaves': 31}",-0.45879951597630003,-0.3647876105940522,-0.29892167886064924,-0.4860792567289675,-0.6464658987958491,-0.45101079219116363,0.11837119206925294,119,-0.1296319870435084,-0.14112791443230008,-0.1418776424730044,-0.13568124212457994,-0.1443100011616606,-0.1385257574470107,0.005266008905495601
0.1141587257385254,0.007305918344185996,0.006056594848632813,0.0003910941049015631,1.0,0.1,0.1,20,50,63,"{'lambda_l1': 1.0, 'lambda_l2': 0.1, 'learning_rate': 0.1, 'min_data_in_leaf': 20, 'n_estimators': 50, 'num_leaves': 63}",-0.45879951597630003,-0.3647876105940522,-0.29892167886064924,-0.4860792567289675,-0.6464658987958491,-0.45101079219116363,0.11837119206925294,119,-0.1296319870435084,-0.14112791443230008,-0.1418776424730044,-0.13568124212457994,-0.1443100011616606,-0.1385257574470107,0.005266008905495601
0.14796295166015624,0.003051923999135746,0.005892658233642578,0.00021317258880687305,1.0,0.1,0.1,20,100,15,"{'lambda_l1': 1.0, 'lambda_l2': 0.1, 'learning_rate': 0.1, 'min_data_in_leaf': 20, 'n_estimators': 100, 'num_leaves': 15}",-0.42995263062044226,-0.37747246343262564,-0.3132920812340391,-0.4529397465339028,-0.6293101920281021,-0.4405934227698224,0.1058957640623975,76,-0.08937973716424975,-0.09796898381310351,-0.09493223708893583,-0.08811245834486091,-0.10261844088660863,-0.09460237145955172,0.005386931229385298
0.15100374221801757,0.011719971843744346,0.00726170539855957,0.001555792763610495,1.0,0.1,0.1,20,100,31,"{'lambda_l1': 1.0, 'lambda_l2': 0.1, 'learning_rate': 0.1, 'min_data_in_leaf': 20, 'n_estimators': 100, 'num_leaves': 31}",-0.42995263062044226,-0.37747246343262564,-0.3132920812340391,-0.4529397465339028,-0.6293101920281021,-0.4405934227698224,0.1058957640623975,76,-0.08937973716424975,-0.09796898381310351,-0.09493223708893583,-0.08811245834486091,-0.10261844088660863,-0.09460237145955172,0.005386931229385298
0.15207271575927733,0.009169360535390973,0.006265163421630859,0.0006161847250560689,1.0,0.1,0.1,20,100,63,"{'lambda_l1': 1.0, 'lambda_l2': 0.1, 'learning_rate': 0.1, 'min_data_in_leaf': 20, 'n_estimators': 100, 'num_leaves': 63}",-0.42995263062044226,-0.37747246343262564,-0.3132920812340391,-0.4529397465339028,-0.6293101920281021,-0.4405934227698224,0.1058957640623975,76,-0.08937973716424975,-0.09796898381310351,-0.09493223708893583,-0.08811245834486091,-0.10261844088660863,-0.09460237145955172,0.005386931229385298
0.2313943862915039,0.006327959971555276,0.007135725021362305,0.0006092202348504909,1.0,0.1,0.1,20,200,15,"{'lambda_l1': 1.0, 'lambda_l2': 0.1, 'learning_rate': 0.1, 'min_data_in_leaf': 20, 'n_estimators': 200, 'num_leaves': 15}",-0.4058513798005945,-0.3773547401297944,-0.3182440421323546,-0.4248019015063602,-0.6219183308457009,-0.42963407888296096,0.10266749224022331,34,-0.06859967636043808,-0.07237383889029167,-0.07122340535472668,-0.06022362848275751,-0.0745369026425734,-0.06939149034615746,0.004967942102557014
0.2318737506866455,0.0037527486721436122,0.006962013244628906,0.0005959406262874357,1.0,0.1,0.1,20,200,31,"{'lambda_l1': 1.0, 'lambda_l2': 0.1, 'learning_rate': 0.1, 'min_data_in_leaf': 20, 'n_estimators': 200, 'num_leaves': 31}",-0.4058513798005945,-0.3773547401297944,-0.3182440421323546,-0.4248019015063602,-0.6219183308457009,-0.42963407888296096,0.10266749224022331,34,-0.06859967636043808,-0.07237383889029167,-0.07122340535472668,-0.06022362848275751,-0.0745369026425734,-0.06939149034615746,0.004967942102557014
0.231591796875,0.002637899027743967,0.007060003280639648,0.0011615477599396951,1.0,0.1,0.1,20,200,63,"{'lambda_l1': 1.0, 'lambda_l2': 0.1, 'learning_rate': 0.1, 'min_data_in_leaf': 20, 'n_estimators': 200, 'num_leaves': 63}",-0.4058513798005945,-0.3773547401297944,-0.3182440421323546,-0.4248019015063602,-0.6219183308457009,-0.42963407888296096,0.10266749224022331,34,-0.06859967636043808,-0.07237383889029167,-0.07122340535472668,-0.06022362848275751,-0.0745369026425734,-0.06939149034615746,0.004967942102557014
0.11342582702636719,0.004550222275172537,0.005993366241455078,0.0004495914973169122,1.0,1.0,0.01,5,50,15,"{'lambda_l1': 1.0, 'lambda_l2': 1.0, 'learning_rate': 0.01, 'min_data_in_leaf': 5, 'n_estimators': 50, 'num_leaves': 15}",-1.2848219903917426,-0.5041483668824933,-0.4585988223056874,-1.126709245928927,-1.3395639059414914,-0.9427684662900683,0.3834290756979614,727,-0.5919807653490265,-0.7265594695921144,-0.7476185384878994,-0.6505224519278333,-0.6232903784977739,-0.6679943207709295,0.05975225847948786
0.15017642974853515,0.009742634541160297,0.0064221382141113285,0.0013775647952189024,1.0,1.0,0.01,5,50,31,"{'lambda_l1': 1.0, 'lambda_l2': 1.0, 'learning_rate': 0.01, 'min_data_in_leaf': 5, 'n_estimators': 50, 'num_leaves': 31}",-1.274052110109181,-0.5110014324545352,-0.46573489882505203,-1.1411880636962868,-1.38575221563247,-0.9555457441435051,0.3894923088655747,728,-0.5844278484375468,-0.723813374601317,-0.7449294814999564,-0.6459817395306181,-0.6151425105968272,-0.6628589909332531,0.061909854682431494
0.15425167083740235,0.010439349042492543,0.0065342426300048825,0.0005464804645261487,1.0,1.0,0.01,5,50,63,"{'lambda_l1': 1.0, 'lambda_l2': 1.0, 'learning_rate': 0.01, 'min_data_in_leaf': 5, 'n_estimators': 50, 'num_leaves': 63}",-1.274052110109181,-0.5110014324545352,-0.46573489882505203,-1.1411880636962868,-1.38575221563247,-0.9555457441435051,0.3894923088655747,728,-0.5844278484375468,-0.723813374601317,-0.7449294814999564,-0.6459817395306181,-0.6151425105968272,-0.6628589909332531,0.061909854682431494
0.1878357410430908,0.010082015586954617,0.0076846122741699215,0.0017654448953675571,1.0,1.0,0.01,5,100,15,"{'lambda_l1': 1.0, 'lambda_l2': 1.0, 'learning_rate': 0.01, 'min_data_in_leaf': 5, 'n_estimators': 100, 'num_leaves': 15}",-0.9008723482823422,-0.3876070696947072,-0.3923458388131104,-0.8938862884601411,-1.0678007892107435,-0.7285024668922089,0.2833363677352366,640,-0.3450265906847389,-0.4193781975010726,-0.431972955126631,-0.3789848642054882,-0.3782476790517778,-0.3907220573139417,0.03131855177472513
0.29726510047912597,0.022571522400050035,0.006901311874389649,0.00048079125335721883,1.0,1.0,0.01,5,100,31,"{'lambda_l1': 1.0, 'lambda_l2': 1.0, 'learning_rate': 0.01, 'min_data_in_leaf': 5, 'n_estimators': 100, 'num_leaves': 31}",-0.9001375105822231,-0.3971175514821893,-0.40800012132404245,-0.9436985292977547,-1.123678170736774,-0.7545263766845968,0.29701288412389204,647,-0.33590668515060645,-0.4159423880764908,-0.426986973544895,-0.37669862616212835,-0.36430210985052014,-0.38396735655692815,0.03353348950548093
0.3201195240020752,0.020650217371275936,0.008629846572875976,0.0010266650110338621,1.0,1.0,0.01,5,100,63,"{'lambda_l1': 1.0, 'lambda_l2': 1.0, 'learning_rate': 0.01, 'min_data_in_leaf': 5, 'n_estimators': 100, 'num_leaves': 63}",-0.9001375105822231,-0.3971175514821893,-0.40800012132404245,-0.9436985292977547,-1.123678170736774,-0.7545263766845968,0.29701288412389204,647,-0.33590668515060645,-0.4159423880764908,-0.426986973544895,-0.37669862616212835,-0.36430210985052014,-0.38396735655692815,0.03353348950548093
0.3333920478820801,0.020818047412247007,0.008734607696533203,0.001183929670516119,1.0,1.0,0.01,5,200,15,"{'lambda_l1': 1.0, 'lambda_l2': 1.0, 'learning_rate': 0.01, 'min_data_in_leaf': 5, 'n_estimators': 200, 'num_leaves': 15}",-0.6229908992103838,-0.34986687382587767,-0.32388869635918627,-0.6507062307297965,-0.829875482131289,-0.5554656364513066,0.19226540286325622,550,-0.1678547596516124,-0.19119096807212113,-0.1976632213232854,-0.17955874443223857,-0.18799022144624875,-0.18485158298510126,0.01030614452602189
0.5316631317138671,0.02638987415760757,0.011335229873657227,0.0052101077735261375,1.0,1.0,0.01,5,200,31,"{'lambda_l1': 1.0, 'lambda_l2': 1.0, 'learning_rate': 0.01, 'min_data_in_leaf': 5, 'n_estimators': 200, 'num_leaves': 31}",-0.6162664435951026,-0.36034938503369895,-0.3394238011335062,-0.7037468121896924,-0.8768884378361793,-0.579334975957636,0.2053739817066393,562,-0.15855832189973387,-0.18635156729188987,-0.19271124146554822,-0.17124139042022776,-0.17937613379233255,-0.17764773097394645,0.011925604633523641
0.5277419567108155,0.00816335906912646,0.008129596710205078,0.0007852095452013177,1.0,1.0,0.01,5,200,63,"{'lambda_l1': 1.0, 'lambda_l2': 1.0, 'learning_rate': 0.01, 'min_data_in_leaf': 5, 'n_estimators': 200, 'num_leaves': 63}",-0.6162664435951026,-0.36034938503369895,-0.3394238011335062,-0.7037468121896924,-0.8768884378361793,-0.579334975957636,0.2053739817066393,562,-0.15855832189973387,-0.18635156729188987,-0.19271124146554822,-0.17124139042022776,-0.17937613379233255,-0.17764773097394645,0.011925604633523641
0.16933059692382812,0.013630055603103685,0.00822291374206543,0.0023346292259045203,1.0,1.0,0.01,10,50,15,"{'lambda_l1': 1.0, 'lambda_l2': 1.0, 'learning_rate': 0.01, 'min_data_in_leaf': 10, 'n_estimators': 50, 'num_leaves': 15}",-1.2706352962361342,-0.5398645034941346,-0.43991594549813223,-1.078662698367997,-1.2601509191684794,-0.9178458725529755,0.3574303021280093,714,-0.6284847792593832,-0.7518518624687589,-0.7747211370029906,-0.6743252812375048,-0.6535554582138844,-0.6965877036365045,0.05682316176872203
0.16561598777770997,0.015577668671874384,0.0073298454284667965,0.001441353738232271,1.0,1.0,0.01,10,50,31,"{'lambda_l1': 1.0, 'lambda_l2': 1.0, 'learning_rate': 0.01, 'min_data_in_leaf': 10, 'n_estimators': 50, 'num_leaves': 31}",-1.2706352962361342,-0.5398645034941346,-0.43991594549813223,-1.078662698367997,-1.2538040618284887,-0.9165765010849773,0.35622161862520935,712,-0.6284847792593832,-0.7518518624687589,-0.7747211370029906,-0.6743252812375048,-0.6530877318191154,-0.6964941583575506,0.05689426722504954
0.15262742042541505,0.013566467646743222,0.007040739059448242,0.001651825797692621,1.0,1.0,0.01,10,50,63,"{'lambda_l1': 1.0, 'lambda_l2': 1.0, 'learning_rate': 0.01, 'min_data_in_leaf': 10, 'n_estimators': 50, 'num_leaves': 63}",-1.2706352962361342,-0.5398645034941346,-0.43991594549813223,-1.078662698367997,-1.2538040618284887,-0.9165765010849773,0.35622161862520935,712,-0.6284847792593832,-0.7518518624687589,-0.7747211370029906,-0.6743252812375048,-0.6530877318191154,-0.6964941583575506,0.05689426722504954
0.24538836479187012,0.014308238439132731,0.007627058029174805,0.001169631205026252,1.0,1.0,0.01,10,100,15,"{'lambda_l1': 1.0, 'lambda_l2': 1.0, 'learning_rate': 0.01, 'min_data_in_leaf': 10, 'n_estimators': 100, 'num_leaves': 15}",-0.8933396096364513,-0.4317611871081257,-0.3599883774085136,-0.8361977953715057,-0.9355956672638086,-0.6913765273576808,0.24438637662062357,633,-0.3828190753320856,-0.444108294391944,-0.46450373983277005,-0.413964592698926,-0.4126092339310676,-0.4236009872373586,0.028179524111347547
0.25046348571777344,0.016098803554501582,0.007215309143066406,0.0014370067511003447,1.0,1.0,0.01,10,100,31,"{'lambda_l1': 1.0, 'lambda_l2': 1.0, 'learning_rate': 0.01, 'min_data_in_leaf': 10, 'n_estimators': 100, 'num_leaves': 31}",-0.8933396096364513,-0.43183189188610666,-0.3599883774085136,-0.8361977953715057,-0.9304646477297103,-0.6903644644064576,0.24335234453254048,631,-0.3828190753320856,-0.4440860826346433,-0.46450373983277005,-0.413964592698926,-0.4102909077352102,-0.423132879646727,0.02837168072017782
0.24005813598632814,0.013356643779478367,0.008884286880493164,0.002016170333524427,1.0,1.0,0.01,10,100,63,"{'lambda_l1': 1.0, 'lambda_l2': 1.0, 'learning_rate': 0.01, 'min_data_in_leaf': 10, 'n_estimators': 100, 'num_leaves': 63}",-0.8933396096364513,-0.43183189188610666,-0.3599883774085136,-0.8361977953715057,-0.9304646477297103,-0.6903644644064576,0.24335234453254048,631,-0.3828190753320856,-0.4440860826346433,-0.46450373983277005,-0.413964592698926,-0.4102909077352102,-0.423132879646727,0.02837168072017782
0.37142210006713866,0.011431002951423491,0.007811117172241211,0.0013271150950285025,1.0,1.0,0.01,10,200,15,"{'lambda_l1': 1.0, 'lambda_l2': 1.0, 'learning_rate': 0.01, 'min_data_in_leaf': 10, 'n_estimators': 200, 'num_leaves': 15}",-0.6113469441574727,-0.3708328509938421,-0.289923273031507,-0.5977128135372135,-0.6645290613447364,-0.5068689886129543,0.14805148868072546,400,-0.20257076546841785,-0.21320074194284644,-0.23191374158160824,-0.21093020406398266,-0.22149020113297643,-0.2160211308379663,0.009972665277174528
0.35967464447021485,0.017121279506814416,0.00917048454284668,0.0041595508591109115,1.0,1.0,0.01,10,200,31,"{'lambda_l1': 1.0, 'lambda_l2': 1.0, 'learning_rate': 0.01, 'min_data_in_leaf': 10, 'n_estimators': 200, 'num_leaves': 31}",-0.6112683867521714,-0.37203949874416503,-0.28982067358191077,-0.5977128149557553,-0.6665260649259916,-0.5074734877919989,0.14827633151185293,401,-0.20257440740350074,-0.2135204684134424,-0.23178461481961338,-0.21091866679713173,-0.21979603012978194,-0.21571883751269402,0.009750725189470925
0.3587371826171875,0.01005572946626771,0.007943868637084961,0.0016847010273252445,1.0,1.0,0.01,10,200,63,"{'lambda_l1': 1.0, 'lambda_l2': 1.0, 'learning_rate': 0.01, 'min_data_in_leaf': 10, 'n_estimators': 200, 'num_leaves': 63}",-0.6112683867521714,-0.37203949874416503,-0.28982067358191077,-0.5977128149557553,-0.6665260649259916,-0.5074734877919989,0.14827633151185293,401,-0.20257440740350074,-0.2135204684134424,-0.23178461481961338,-0.21091866679713173,-0.21979603012978194,-0.21571883751269402,0.009750725189470925
0.11046786308288574,0.007923510109509552,0.006836652755737305,0.0012902842739781074,1.0,1.0,0.01,20,50,15,"{'lambda_l1': 1.0, 'lambda_l2': 1.0, 'learning_rate': 0.01, 'min_data_in_leaf': 20, 'n_estimators': 50, 'num_leaves': 15}",-1.2563446826165536,-0.542805665882307,-0.4299432239770236,-1.0999816001676659,-1.2160522204750213,-0.9090254786237143,0.35071271661884884,704,-0.6635301295016354,-0.8141379448314254,-0.8329971882074503,-0.7133204627354031,-0.6868944726357563,-0.7421760395823342,0.06855781790040301
0.10844769477844238,0.007240162853928356,0.006194543838500976,0.000529039672056634,1.0,1.0,0.01,20,50,31,"{'lambda_l1': 1.0, 'lambda_l2': 1.0, 'learning_rate': 0.01, 'min_data_in_leaf': 20, 'n_estimators': 50, 'num_leaves': 31}",-1.2563446826165536,-0.542805665882307,-0.4299432239770236,-1.0999816001676659,-1.2160522204750213,-0.9090254786237143,0.35071271661884884,704,-0.6635301295016354,-0.8141379448314254,-0.8329971882074503,-0.7133204627354031,-0.6868944726357563,-0.7421760395823342,0.06855781790040301
0.11725234985351562,0.007020287079536597,0.006453180313110351,0.0014049280393181255,1.0,1.0,0.01,20,50,63,"{'lambda_l1': 1.0, 'lambda_l2': 1.0, 'learning_rate': 0.01, 'min_data_in_leaf': 20, 'n_estimators': 50, 'num_leaves': 63}",-1.2563446826165536,-0.542805665882307,-0.4299432239770236,-1.0999816001676659,-1.2160522204750213,-0.9090254786237143,0.35071271661884884,704,-0.6635301295016354,-0.8141379448314254,-0.8329971882074503,-0.7133204627354031,-0.6868944726357563,-0.7421760395823342,0.06855781790040301
0.163348388671875,0.0025806510324970955,0.007071018218994141,0.0014992574676930771,1.0,1.0,0.01,20,100,15,"{'lambda_l1': 1.0, 'lambda_l2': 1.0, 'learning_rate': 0.01, 'min_data_in_leaf': 20, 'n_estimators': 100, 'num_leaves': 15}",-0.9090699892592197,-0.41648735323448693,-0.344188358947475,-0.8639731067318139,-0.8954315218037541,-0.68583006599535,0.2509056912430091,622,-0.4405592400303699,-0.5278359358154922,-0.540108415207102,-0.46614393957987266,-0.4726803689597014,-0.48946557991850764,0.0380905586044607
0.1603703022003174,0.005593516491941443,0.006858301162719726,0.0003624856487206896,1.0,1.0,0.01,20,100,31,"{'lambda_l1': 1.0, 'lambda_l2': 1.0, 'learning_rate': 0.01, 'min_data_in_leaf': 20, 'n_estimators': 100, 'num_leaves': 31}",-0.9090699892592197,-0.41648735323448693,-0.344188358947475,-0.8639731067318139,-0.8954315218037541,-0.68583006599535,0.2509056912430091,622,-0.4405592400303699,-0.5278359358154922,-0.540108415207102,-0.46614393957987266,-0.4726803689597014,-0.48946557991850764,0.0380905586044607
0.15745415687561035,0.006250163790937431,0.007359552383422852,0.0023120653301697334,1.0,1.0,0.01,20,100,63,"{'lambda_l1': 1.0, 'lambda_l2': 1.0, 'learning_rate': 0.01, 'min_data_in_leaf': 20, 'n_estimators': 100, 'num_leaves': 63}",-0.9090699892592197,-0.41648735323448693,-0.344188358947475,-0.8639731067318139,-0.8954315218037541,-0.68583006599535,0.2509056912430091,622,-0.4405592400303699,-0.5278359358154922,-0.540108415207102,-0.46614393957987266,-0.4726803689597014,-0.48946557991850764,0.0380905586044607
0.2598739147186279,0.006542371678613018,0.007316684722900391,0.002192189292261057,1.0,1.0,0.01,20,200,15,"{'lambda_l1': 1.0, 'lambda_l2': 1.0, 'learning_rate': 0.01, 'min_data_in_leaf': 20, 'n_estimators': 200, 'num_leaves': 15}",-0.6546997478550439,-0.3506898600282442,-0.29057790722447147,-0.617326254594134,-0.6200865741099486,-0.5066760687623685,0.15365319954705398,397,-0.2574736653408994,-0.2896055532627706,-0.30095852824178143,-0.2692712222875095,-0.2761847545437179,-0.2786987447353358,0.015232588456962282
0.2668294429779053,0.011635898871342117,0.006681489944458008,0.0011153861794372054,1.0,1.0,0.01,20,200,31,"{'lambda_l1': 1.0, 'lambda_l2': 1.0, 'learning_rate': 0.01, 'min_data_in_leaf': 20, 'n_estimators': 200, 'num_leaves': 31}",-0.6546997478550439,-0.3506898600282442,-0.29057790722447147,-0.617326254594134,-0.6200865741099486,-0.5066760687623685,0.15365319954705398,397,-0.2574736653408994,-0.2896055532627706,-0.30095852824178143,-0.2692712222875095,-0.2761847545437179,-0.2786987447353358,0.015232588456962282
0.2672395706176758,0.008724535174104202,0.007290983200073242,0.0008501232885440548,1.0,1.0,0.01,20,200,63,"{'lambda_l1': 1.0, 'lambda_l2': 1.0, 'learning_rate': 0.01, 'min_data_in_leaf': 20, 'n_estimators': 200, 'num_leaves': 63}",-0.6546997478550439,-0.3506898600282442,-0.29057790722447147,-0.617326254594134,-0.6200865741099486,-0.5066760687623685,0.15365319954705398,397,-0.2574736653408994,-0.2896055532627706,-0.30095852824178143,-0.2692712222875095,-0.2761847545437179,-0.2786987447353358,0.015232588456962282
0.11731805801391601,0.009222716593453601,0.006681251525878906,0.001045096906596297,1.0,1.0,0.05,5,50,15,"{'lambda_l1': 1.0, 'lambda_l2': 1.0, 'learning_rate': 0.05, 'min_data_in_leaf': 5, 'n_estimators': 50, 'num_leaves': 15}",-0.5786399495924525,-0.3475138082547258,-0.3092945998082824,-0.5837297903646893,-0.7974798232919197,-0.5233315942624139,0.1780943214217344,481,-0.1309141395839123,-0.1465136745254017,-0.15255877318686706,-0.1383443906883268,-0.14540313449500053,-0.14274682249590168,0.007441953167370427
0.15097494125366212,0.005945439110369207,0.00691838264465332,0.0013064980623825344,1.0,1.0,0.05,5,50,31,"{'lambda_l1': 1.0, 'lambda_l2': 1.0, 'learning_rate': 0.05, 'min_data_in_leaf': 5, 'n_estimators': 50, 'num_leaves': 31}",-0.577010988347789,-0.34979280907124816,-0.32354909171275203,-0.6576299963079355,-0.8462893839001552,-0.5508544538679759,0.1956836688716475,541,-0.1255638051095247,-0.14149579172657217,-0.14903985903104602,-0.13030787770291527,-0.13461997839839512,-0.13620546239369066,0.008285522988117942
0.15005207061767578,0.007592863680324432,0.006947994232177734,0.000703613662398023,1.0,1.0,0.05,5,50,63,"{'lambda_l1': 1.0, 'lambda_l2': 1.0, 'learning_rate': 0.05, 'min_data_in_leaf': 5, 'n_estimators': 50, 'num_leaves': 63}",-0.577010988347789,-0.34979280907124816,-0.32354909171275203,-0.6576299963079355,-0.8462893839001552,-0.5508544538679759,0.1956836688716475,541,-0.1255638051095247,-0.14149579172657217,-0.14903985903104602,-0.13030787770291527,-0.13461997839839512,-0.13620546239369066,0.008285522988117942
0.17915668487548828,0.004254050667122755,0.00956268310546875,0.0021368970448334204,1.0,1.0,0.05,5,100,15,"{'lambda_l1': 1.0, 'lambda_l2': 1.0, 'learning_rate': 0.05, 'min_data_in_leaf': 5, 'n_estimators': 100, 'num_leaves': 15}",-0.5089595132416689,-0.3663044390555309,-0.30815615534865204,-0.489994260633888,-0.8140154360762749,-0.49748596087120295,0.17517593646110444,362,-0.07320526912574254,-0.07714486679439381,-0.08010484447164753,-0.07141271308262692,-0.0797211065595616,-0.07631776000679448,0.0034743622998522528
0.225919771194458,0.0160391123377308,0.007092094421386719,0.001179721703997142,1.0,1.0,0.05,5,100,31,"{'lambda_l1': 1.0, 'lambda_l2': 1.0, 'learning_rate': 0.05, 'min_data_in_leaf': 5, 'n_estimators': 100, 'num_leaves': 31}",-0.5109015377955508,-0.36618674381209054,-0.32571369723557386,-0.5733503708083318,-0.8411453088653578,-0.523459531703381,0.1829804344234993,482,-0.06988104658822394,-0.07363197544494975,-0.07677926465717844,-0.06664692733335943,-0.07262627815632236,-0.07191309843600677,0.0034352446775113353
0.2574610233306885,0.012532103473205696,0.006608724594116211,0.000703954375275418,1.0,1.0,0.05,5,100,63,"{'lambda_l1': 1.0, 'lambda_l2': 1.0, 'learning_rate': 0.05, 'min_data_in_leaf': 5, 'n_estimators': 100, 'num_leaves': 63}",-0.5109015377955508,-0.36618674381209054,-0.32571369723557386,-0.5733503708083318,-0.8411453088653578,-0.523459531703381,0.1829804344234993,482,-0.06988104658822394,-0.07363197544494975,-0.07677926465717844,-0.06664692733335943,-0.07262627815632236,-0.07191309843600677,0.0034352446775113353
0.289076566696167,0.0072712246067445155,0.008406829833984376,0.0015014952817890372,1.0,1.0,0.05,5,200,15,"{'lambda_l1': 1.0, 'lambda_l2': 1.0, 'learning_rate': 0.05, 'min_data_in_leaf': 5, 'n_estimators': 200, 'num_leaves': 15}",-0.48415435503941046,-0.37838252094399805,-0.3129275454347502,-0.4554510362531103,-0.8314097906108951,-0.4924650496564328,0.17976160937947822,352,-0.050981706783087104,-0.054108777909060164,-0.05314248569797944,-0.04788258165500624,-0.05368851710526062,-0.05196081383007871,0.002305891800511113
0.360749340057373,0.010048946506959738,0.008202314376831055,0.000567508099915684,1.0,1.0,0.05,5,200,31,"{'lambda_l1': 1.0, 'lambda_l2': 1.0, 'learning_rate': 0.05, 'min_data_in_leaf': 5, 'n_estimators': 200, 'num_leaves': 31}",-0.4887461194924677,-0.3780812893793372,-0.33358042736058224,-0.539689064410692,-0.858177918988918,-0.5196549639263994,0.18472755692297607,466,-0.0496904008299385,-0.05160936167295625,-0.05181672624521266,-0.046113062841069856,-0.05194743333152933,-0.050235396984141326,0.00221856301456763
0.3635446071624756,0.006842481051308306,0.007161617279052734,0.00039075590455760857,1.0,1.0,0.05,5,200,63,"{'lambda_l1': 1.0, 'lambda_l2': 1.0, 'learning_rate': 0.05, 'min_data_in_leaf': 5, 'n_estimators': 200, 'num_leaves': 63}",-0.4887461194924677,-0.3780812893793372,-0.33358042736058224,-0.539689064410692,-0.858177918988918,-0.5196549639263994,0.18472755692297607,466,-0.0496904008299385,-0.05160936167295625,-0.05181672624521266,-0.046113062841069856,-0.05194743333152933,-0.050235396984141326,0.00221856301456763
0.1271176815032959,0.0032823172198761168,0.006428813934326172,0.0009774216001397415,1.0,1.0,0.05,10,50,15,"{'lambda_l1': 1.0, 'lambda_l2': 1.0, 'learning_rate': 0.05, 'min_data_in_leaf': 10, 'n_estimators': 50, 'num_leaves': 15}",-0.5682376196377857,-0.3575407092749512,-0.2723416892655447,-0.5606268528527164,-0.635717186310353,-0.4788928114682702,0.1390298756400472,287,-0.16278579548537614,-0.16586910482827216,-0.18429599583927905,-0.16803777645747256,-0.176912061148848,-0.17158014675184957,0.007907302074723926
